"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.j8osds-d.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -cdn --epoch --noheaders --integer --output dstat.8osds.lineitem.10MB.client0.log",,,,"Date:","08 Sep 2019 20:23:12 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"epoch"
0.125,0.075,99.800,0,0,0,4096,9676935,63967,1567995173.260
0.075,0.075,99.850,0,0,0,77824,8496516,57709,1567995174.260
0.125,0.025,99.850,0,0,0,94208,8265805,55433,1567995175.260
0.100,0.075,99.825,0,0,0,188416,8027433,53519,1567995176.260
0.100,0.050,99.850,0,0,0,0,7321023,47567,1567995177.260
0.075,0.050,99.875,0,0,0,0,8029023,53115,1567995178.260
0.075,0.025,99.900,0,0,0,77824,9222661,60410,1567995179.260
0.050,0.050,99.900,0,0,0,118784,8739505,57376,1567995180.260
0.050,0,99.925,0.025,0,0,192512,5671463,37677,1567995181.260
0.075,0,99.925,0,0,0,0,7085277,46959,1567995182.260
0.025,0.025,99.950,0,0,0,77824,7319751,47691,1567995183.260
0.125,0.050,99.825,0,0,0,0,5197066,35619,1567995184.260
0.050,0.075,99.875,0,0,0,77824,7323007,50911,1567995185.260
0.100,0.050,99.850,0,0,0,94208,9442089,62093,1567995186.260
0.075,0.050,99.875,0,0,0,167936,8734269,56747,1567995187.260
0.150,0.050,99.800,0,0,0,57344,8028255,52361,1567995188.260
0.075,0.025,99.900,0,0,0,98304,8044442,53955,1567995189.260
0.150,0.050,99.800,0,0,0,118784,8031638,53137,1567995190.260
0.100,0.050,99.850,0,0,0,192512,9677322,64306,1567995191.260
0.050,0.050,99.900,0,0,0,0,6376506,42984,1567995192.260
0.075,0.025,99.900,0,0,0,102400,6613332,44652,1567995193.260
0.100,0.050,99.850,0,0,0,0,6611442,43995,1567995194.260
0.075,0.025,99.900,0,0,0,77824,7794949,52013,1567995195.260
0.075,0.050,99.875,0,0,0,90112,7791474,51846,1567995196.260
0.225,0.200,99.450,0.125,0,0,23277568,8124074,52982,1567995197.260
0.075,0.025,99.900,0,0,0,0,8166910,54322,1567995198.260
0.100,0.025,99.875,0,0,0,106496,6862700,45462,1567995199.260
0.075,0.025,99.875,0.025,0,0,122880,6145586,42417,1567995200.260
0.050,0.050,99.900,0,0,0,200704,6378576,42852,1567995201.260
0.075,0.050,99.875,0,0,0,0,7557615,49909,1567995202.260
0.075,0.050,99.875,0,0,0,81920,7792845,52027,1567995203.260
0.125,0.050,99.825,0,0,0,8192,8734155,58536,1567995204.260
0.025,0.050,99.925,0,0,0,77824,6853213,45989,1567995205.260
0.125,0.050,99.825,0,0,0,0,6848202,45286,1567995206.260
0.050,0.050,99.900,0,0,0,90112,6848259,45269,1567995207.260
0,0.025,99.975,0,0,0,81920,7084185,47685,1567995208.260
0.050,0.050,99.900,0,0,0,77824,8513749,57577,1567995209.260
0.125,0.050,99.825,0,0,0,118784,6617284,45145,1567995210.260
0.125,0.025,99.850,0,0,0,192512,8027745,54323,1567995211.260
0.100,0.075,99.825,0,0,0,0,8262306,54400,1567995212.260
0.100,0.075,99.825,0,0,0,98304,8733195,59061,1567995213.260
0.050,0.050,99.900,0,0,0,0,8732327,57072,1567995214.260
0.075,0.025,99.900,0,0,0,77824,6850865,45915,1567995215.260
0.075,0.025,99.900,0,0,0,94208,6612021,43877,1567995216.260
0.050,0.075,99.850,0.025,0,0,167936,8263323,54919,1567995217.260
0.050,0.025,99.925,0,0,0,0,8262654,54570,1567995218.260
0.150,0.025,99.825,0,0,0,204800,7805055,52814,1567995219.260
0.100,0.025,99.875,0,0,0,114688,6851881,46290,1567995220.260
0.050,0.050,99.900,0,0,0,102400,8733780,56888,1567995221.260
0.075,0.050,99.875,0,0,0,0,8026581,52991,1567995222.260
0.025,0.025,99.950,0,0,0,81920,8733129,56871,1567995223.260
0.125,0.025,99.850,0,0,0,0,6610994,42718,1567995224.260
0.075,0.025,99.900,0,0,0,163840,6145730,43097,1567995225.260
0.025,0.075,99.900,0,0,0,0,6849720,44956,1567995226.260
0.125,0.050,99.825,0,0,0,110592,8264181,54251,1567995227.260
0.100,0.025,99.875,0,0,0,81920,8973007,58759,1567995228.260
0.075,0.050,99.875,0,0,0,81920,6864781,45524,1567995229.260
0.100,0.025,99.875,0,0,0,118784,6852619,45696,1567995230.260
0.075,0.050,99.875,0,0,0,192512,8027325,53045,1567995231.260
0.100,0.025,99.875,0,0,0,0,8262798,53542,1567995232.260
0.075,0.050,99.875,0,0,0,81920,8026854,52644,1567995233.260
0.225,0.025,99.750,0,0,0,0,9204639,61012,1567995234.260
0.050,0.075,99.875,0,0,0,94208,7087870,48062,1567995235.260
0.025,0.050,99.925,0,0,0,0,7792410,51516,1567995236.260
0.075,0.025,99.900,0,0,0,90112,9675615,62177,1567995237.260
0.075,0.050,99.875,0,0,0,81920,10498205,67885,1567995238.260
0.075,0,99.900,0.025,0,0,86016,6513029,44655,1567995239.260
0.075,0.025,99.900,0,0,0,118784,8738203,58618,1567995240.260
0.025,0.025,99.950,0,0,0,192512,5906868,38132,1567995241.260
0.075,0.050,99.875,0,0,0,0,8265606,54994,1567995242.260
0.100,0,99.900,0,0,0,81920,5671002,37630,1567995243.260
0.025,0.025,99.950,0,0,0,0,4255806,29863,1567995244.260
0.075,0.050,99.875,0,0,0,77824,6381639,44153,1567995245.260
0.150,0.075,99.775,0,0,0,90112,6474194,42336,1567995246.260
0.075,0.025,99.900,0,0,0,167936,5573092,38826,1567995247.260
0.075,0.025,99.900,0,0,0,0,5669289,38979,1567995248.260
0.100,0.050,99.850,0,0,0,126976,6626113,44486,1567995249.260
0.150,0.025,99.825,0,0,0,131072,8030618,53815,1567995250.260
0.125,0.050,99.825,0,0,0,163840,6847734,46167,1567995251.260
0.150,0.050,99.800,0,0,0,0,10384197,68743,1567995252.260
0.100,0.025,99.875,0,0,0,81920,8027916,52446,1567995253.260
0.075,0.050,99.875,0,0,0,0,8969280,59999,1567995254.260
0.075,0.050,99.875,0,0,0,81920,8031306,54490,1567995255.260
0.050,0.050,99.900,0,0,0,0,6376818,43524,1567995256.260
0.075,0,99.925,0,0,0,90112,6379575,43387,1567995257.260
0.025,0.025,99.925,0.025,0,0,81920,6141765,42115,1567995258.260
0.100,0.050,99.850,0,0,0,118784,5920701,40411,1567995259.260
0.100,0.050,99.850,0,0,0,110592,6380383,43237,1567995260.260
0.100,0.025,99.875,0,0,0,94208,7791360,51660,1567995261.260
0.075,0.050,99.875,0,0,0,98304,6846996,44758,1567995262.260
0.050,0.050,99.900,0,0,0,77824,8497104,54876,1567995263.260
0.075,0,99.925,0,0,0,0,7788697,50866,1567995264.260
0.075,0.050,99.875,0,0,0,167936,8736889,57715,1567995265.260
0.050,0.075,99.875,0,0,0,90112,7555755,49843,1567995266.260
0.075,0.025,99.900,0,0,0,98304,9912234,64056,1567995267.260
0.100,0.050,99.850,0,0,0,0,9204966,59442,1567995268.260
0.200,0.050,99.750,0,0,0,118784,9454663,61526,1567995269.260
0.100,0.050,99.850,0,0,0,110592,8503689,56050,1567995270.260
0.025,0.050,99.925,0,0,0,90112,8261874,52265,1567995271.260
0.125,0.050,99.825,0,0,0,81920,9204666,62435,1567995272.260
0.075,0.050,99.875,0,0,0,0,7082868,46422,1567995273.260
0.075,0,99.925,0,0,0,77824,5903331,40882,1567995274.260
0.200,0.025,99.775,0,0,0,98304,7087102,47740,1567995275.260
0.075,0.050,99.850,0.025,0,0,81920,7083399,46707,1567995276.260
0.100,0.050,99.850,0,0,0,90112,8498796,54942,1567995277.260
0.050,0.050,99.900,0,0,0,98304,8262804,53476,1567995278.260
0.075,0.050,99.875,0,0,0,118784,7572152,50510,1567995279.260
0.175,0.050,99.775,0,0,0,217088,7325047,49071,1567995280.260
0.125,0.025,99.850,0,0,0,0,7319814,48896,1567995281.260
0.050,0.075,99.875,0,0,0,81920,8735010,57408,1567995282.260
0.100,0.075,99.825,0,0,0,0,9206517,60489,1567995283.260
0.050,0.025,99.925,0,0,0,77824,7555506,51339,1567995284.260
0.150,0.025,99.825,0,0,0,94208,9681299,63491,1567995285.260
0.125,0.050,99.825,0,0,0,86016,9441927,61669,1567995286.260
0.075,0.050,99.875,0,0,0,90112,8734149,57143,1567995287.260
0.025,0.050,99.925,0,0,0,98304,7319280,47378,1567995288.260
0.125,0.025,99.850,0,0,0,118784,8042511,53212,1567995289.260
0.125,0.050,99.825,0,0,0,196608,8266183,54575,1567995290.260
0.100,0.025,99.875,0,0,0,0,7792953,51054,1567995291.260
0.050,0.050,99.875,0.025,0,0,77824,7083501,47413,1567995292.260
0,0.025,99.975,0,0,0,0,4726254,32464,1567995293.260
0.025,0.050,99.925,0,0,0,77824,5904281,40354,1567995294.260
0.075,0.025,99.900,0,0,0,90112,6380773,43183,1567995295.260
0.050,0.100,99.850,0,0,0,102400,6612741,44339,1567995296.260
0.075,0.050,99.875,0,0,0,90112,6376857,42393,1567995297.260
0.125,0.025,99.850,0,0,0,98304,8970693,59341,1567995298.260
0.125,0.050,99.825,0,0,0,114688,9305191,60389,1567995299.260
0.150,0.025,99.825,0,0,0,225280,7710525,51085,1567995300.260
0.100,0.050,99.850,0,0,0,4096,7556019,48659,1567995301.260
0.175,0.050,99.775,0,0,0,163840,7319424,47708,1567995302.260
0.100,0.075,99.825,0,0,0,0,8026788,52586,1567995303.260
0.075,0.025,99.900,0,0,0,90112,7318689,48544,1567995304.260
0.125,0.025,99.850,0,0,0,94208,7795307,51757,1567995305.260
0.050,0.100,99.850,0,0,0,86016,7559605,49909,1567995306.260
0.075,0.025,99.900,0,0,0,86016,7319037,48713,1567995307.260
0.075,0.050,99.875,0,0,0,81920,7318992,48236,1567995308.260
0.125,0,99.850,0.025,0,0,126976,7098395,48134,1567995309.260
0.075,0.050,99.875,0,0,0,196608,8029320,54150,1567995310.260
0.025,0.050,99.925,0,0,0,94208,7318146,49040,1567995311.260
0,0.050,99.950,0,0,0,77824,4960038,7111,1567995312.260
0.050,0,99.950,0,0,0,0,1428672,1578,1567995313.260
0.050,0.025,99.925,0,0,0,77824,2131581,4426,1567995314.260
0.025,0,99.975,0,0,0,94208,1900216,4161,1567995315.260
0.025,0.025,99.950,0,0,0,86016,1661460,2169,1567995316.260
0.050,0,99.950,0,0,0,90112,1661919,1974,1567995317.260
0.025,0.050,99.925,0,0,0,81920,1897599,1917,1567995318.260
0.100,0.050,99.850,0,0,0,114688,2146957,4273,1567995319.260
0.050,0,99.950,0,0,0,196608,1665457,4029,1567995320.260
0.025,0,99.975,0,0,0,0,1897479,1773,1567995321.260
0.025,0,99.975,0,0,0,81920,1662240,1645,1567995322.260
0.050,0,99.950,0,0,0,0,1897158,2028,1567995323.260
0.025,0,99.975,0,0,0,77824,1660503,3844,1567995324.260
0.050,0.025,99.925,0,0,0,90112,2136355,4029,1567995325.260
0.050,0.025,99.925,0,0,0,81920,1661160,1785,1567995326.260
0,0,99.975,0.025,0,0,90112,1660959,1710,1567995327.260
0,0.025,99.975,0,0,0,81920,1896759,2049,1567995328.260
0.050,0.025,99.925,0,0,0,118784,1913134,4273,1567995329.260
0.050,0.050,99.900,0,0,0,200704,1665753,4029,1567995330.260
0,0,100,0,0,0,0,1662180,2049,1567995331.260
0.025,0.050,99.925,0,0,0,102400,1191762,1513,1567995332.260
0.025,0,99.975,0,0,0,0,1428120,1446,1567995333.260
0.025,0.025,99.950,0,0,0,77824,1426884,3568,1567995334.260
0.025,0,99.975,0,0,0,90112,1666173,3831,1567995335.260
0,0.025,99.975,0,0,0,81920,1190862,1389,1567995336.260
0.025,0,99.975,0,0,0,327680,1426080,1446,1567995337.260
0,0.025,99.975,0,0,0,81920,1190322,1389,1567995338.260
0.050,0.025,99.925,0,0,0,102400,1669747,4141,1567995339.260
0.025,0.025,99.950,0,0,0,204800,1430574,3765,1567995340.260
0,0,100,0,0,0,0,1428741,1455,1567995341.260
0,0,100,0,0,0,86016,1192602,1381,1567995342.260
0,0,100,0,0,0,0,1427940,1550,1567995343.260
0.025,0.025,99.950,0,0,0,77824,1426704,3502,1567995344.260
0,0.050,99.925,0.025,0,0,90112,1665753,3765,1567995345.260
0.050,0.025,99.925,0,0,0,81920,1190742,1389,1567995346.260
0,0.025,99.975,0,0,0,139264,719523,1050,1567995347.260
0.325,0.150,99.525,0,0,0,81920,22580,14544,1567995348.260
0.275,0.050,99.675,0,0,0,86016,257384,12078,1567995349.260
0.350,0.200,99.375,0.075,0,0,12800000,256688,8776,1567995350.260
0.275,0.150,99.450,0.125,0,0,24412160,20865,9517,1567995351.260
0.175,0.050,99.775,0,0,0,73728,19475,9601,1567995352.260
0.225,0.050,99.725,0,0,0,12288,20074,9400,1567995353.260
0.200,0.050,99.725,0.025,0,0,69632,254095,11563,1567995354.260
0.150,0.025,99.825,0,0,0,0,257929,9787,1567995355.260
0.225,0.075,99.700,0,0,0,86016,18934,7434,1567995356.260
0.250,0,99.750,0,0,0,94208,19152,8992,1567995357.260
0.250,0.025,99.725,0,0,0,90112,20875,9475,1567995358.260
0.225,0.025,99.750,0,0,0,0,255535,11629,1567995359.260
0.300,0.100,99.600,0,0,0,77824,267450,93938,1567995360.260
4.132,4.157,91.711,0,0,0,0,775648350,1043284,1567995361.260
7.905,5.270,86.825,0,0,0,0,1189757564,1699091,1567995362.260
7.246,5.161,87.592,0,0,0,77824,1169911499,1638470,1567995363.260
7.700,4.651,87.649,0,0,0,12288,1188957708,1504309,1567995364.260
8.037,4.858,87.106,0,0,0,94208,1181736654,1590275,1567995365.260
8.352,4.227,87.421,0,0,0,0,1200891650,1816050,1567995366.260
7.961,3.841,88.198,0,0,0,184320,1192238760,1757803,1567995367.260
7.237,4.681,88.082,0,0,0,0,1174519912,1462268,1567995368.260
7.988,4.274,87.738,0,0,0,81920,1198631451,1791545,1567995369.260
7.224,4.319,88.457,0,0,0,0,1178692905,1360842,1567995370.260
7.298,4.167,88.535,0,0,0,77824,1175542841,1339285,1567995371.260
7.177,3.942,88.880,0,0,0,0,1166460694,1488589,1567995372.260
7.593,4.314,88.093,0,0,0,77824,1174108536,1478629,1567995373.260
7.263,4.444,88.294,0,0,0,0,1167787553,1259089,1567995374.260
7.393,4.090,88.516,0,0,0,77824,1139015842,1367999,1567995375.260
6.842,4.334,88.824,0,0,0,0,1148358721,1243723,1567995376.260
6.722,3.932,89.346,0,0,0,86016,1132507529,1097548,1567995377.260
6.397,3.894,89.709,0,0,0,233472,1110178414,1063115,1567995378.260
6.450,3.527,89.997,0.025,0,0,77824,1123311967,1108291,1567995379.260
6.695,3.790,89.515,0,0,0,0,1149348797,1325771,1567995380.260
6.429,3.939,89.632,0,0,0,73728,1154424633,1270731,1567995381.260
6.437,4.359,89.204,0,0,0,0,1133618203,1066715,1567995382.260
6.510,3.735,89.755,0,0,0,81920,1114771146,980878,1567995383.260
6.054,3.835,90.111,0,0,0,20480,1102284608,1013075,1567995384.260
6.823,3.701,89.476,0,0,0,77824,1107398310,1143583,1567995385.260
6.514,4.317,89.169,0,0,0,0,1132986934,1287047,1567995386.260
6.896,4.193,88.911,0,0,0,86016,1136481313,1188342,1567995387.260
7.010,4.186,88.805,0,0,0,94208,1138756581,1165419,1567995388.260
6.421,3.817,89.762,0,0,0,77824,1114440170,1104725,1567995389.260
5.742,3.651,90.607,0,0,0,0,1014749169,603479,1567995390.260
5.727,3.910,90.363,0,0,0,163840,1049304556,923231,1567995391.260
6.382,4.112,89.506,0,0,0,0,1109229631,913551,1567995392.260
5.971,3.930,90.098,0,0,0,81920,1023647503,898770,1567995393.260
5.323,3.532,91.145,0,0,0,0,1016073949,746569,1567995394.260
5.310,3.171,91.520,0,0,0,77824,939161628,708796,1567995395.260
5.620,3.276,91.104,0,0,0,0,1063182695,1044215,1567995396.260
6.211,3.332,90.457,0,0,0,86016,1093849863,1043648,1567995397.260
5.209,2.969,91.822,0,0,0,106496,907484756,598985,1567995398.260
5.832,3.369,90.799,0,0,0,73728,976462559,746445,1567995399.260
6.280,2.989,90.731,0,0,0,90112,1091730963,1209588,1567995400.260
6.341,3.397,90.262,0,0,0,81920,1142990107,1220613,1567995401.260
5.357,3.144,91.499,0,0,0,0,945122858,802697,1567995402.260
5.320,2.911,91.769,0,0,0,77824,967420738,1023154,1567995403.260
5.727,2.512,91.761,0,0,0,0,1032053396,1096515,1567995404.260
5.294,2.709,91.972,0.025,0,0,77824,1056251037,969382,1567995405.260
5.625,3.039,91.336,0,0,0,86016,1027535677,1052627,1567995406.260
5.009,3.020,91.971,0,0,0,167936,933054415,600530,1567995407.260
4.902,3.092,92.006,0,0,0,4096,902465828,599119,1567995408.260
5.107,3.044,91.849,0,0,0,77824,922766936,643201,1567995409.260
4.957,2.969,92.073,0,0,0,86016,932410678,601283,1567995410.260
5.161,3.474,91.365,0,0,0,172032,979615901,726529,1567995411.260
4.642,3.052,92.306,0,0,0,0,936851313,520233,1567995412.260
5.546,3.151,91.303,0,0,0,81920,1002554560,756924,1567995413.260
5.437,3.121,91.442,0,0,0,36864,919903990,475519,1567995414.260
5.288,3.324,91.287,0.101,0,0,16945152,946043703,496856,1567995415.260
4.400,2.665,92.934,0,0,0,0,850829165,658141,1567995416.260
5.172,2.686,92.142,0,0,0,114688,954857424,814990,1567995417.260
5.263,3.249,91.488,0,0,0,90112,935024647,835393,1567995418.260
5.653,3.291,91.030,0.025,0,0,77824,1031522370,918405,1567995419.260
4.111,2.582,93.307,0,0,0,118784,777000181,582797,1567995420.260
5.535,2.994,91.472,0,0,0,192512,987335720,771419,1567995421.260
5.599,3.590,90.811,0,0,0,0,966262798,834803,1567995422.260
5.393,3.251,91.356,0,0,0,106496,938036454,605748,1567995423.260
5.261,3.297,91.442,0,0,0,0,942228485,644123,1567995424.260
5.208,2.943,91.849,0,0,0,73728,906707225,762170,1567995425.260
3.641,2.411,93.948,0,0,0,94208,754015026,380491,1567995426.260
4.514,2.257,93.230,0,0,0,172032,780653076,421072,1567995427.260
4.618,2.610,92.771,0,0,0,0,855651323,522563,1567995428.260
3.635,1.680,94.685,0,0,0,208896,626047389,352416,1567995429.260
2.328,1.652,96.019,0,0,0,0,518874164,163414,1567995430.260
2.579,1.627,95.794,0,0,0,196608,522353500,275019,1567995431.260
3.232,1.629,95.139,0,0,0,0,585527869,277045,1567995432.260
3.614,1.807,94.580,0,0,0,98304,688700787,486246,1567995433.260
3.440,2.285,94.274,0,0,0,0,704410336,352693,1567995434.260
4.824,2.789,92.387,0,0,0,77824,879874223,521886,1567995435.260
5.475,3.114,91.411,0,0,0,0,976832899,748537,1567995436.260
3.582,1.854,94.564,0,0,0,90112,675133636,380082,1567995437.260
4.196,2.663,93.141,0,0,0,81920,808473350,592097,1567995438.260
4.531,2.542,92.902,0.025,0,0,110592,852924863,475934,1567995439.260
5.021,2.837,92.142,0,0,0,106496,850045102,446654,1567995440.260
2.920,2.089,94.991,0,0,0,94208,621004010,187161,1567995441.260
2.486,1.331,96.184,0,0,0,81920,419098214,119453,1567995442.260
2.889,1.783,95.328,0,0,0,77824,569819264,178878,1567995443.260
2.935,1.605,95.460,0,0,0,4096,534966411,271411,1567995444.260
3.141,1.558,95.302,0,0,0,167936,598762647,261368,1567995445.260
3.516,2.210,94.274,0,0,0,0,722748766,398661,1567995446.260
3.890,2.284,93.827,0,0,0,94208,783771844,524480,1567995447.260
3.585,1.780,94.635,0,0,0,81920,688739524,334385,1567995448.260
3.556,2.054,94.390,0,0,0,262144,662342421,522678,1567995449.260
3.636,1.906,94.458,0,0,0,106496,716641710,402466,1567995450.260
3.909,2.305,93.786,0,0,0,94208,777491289,539951,1567995451.260
4.314,2.383,93.303,0,0,0,81920,878004636,658799,1567995452.260
4.844,2.661,92.495,0,0,0,77824,953859879,675858,1567995453.260
5.320,2.836,91.844,0,0,0,196608,983458133,910963,1567995454.260
5.050,3.040,91.910,0,0,0,94208,926802581,614708,1567995455.260
4.679,2.843,92.478,0,0,0,81920,863775945,519091,1567995456.260
5.363,3.248,91.365,0.025,0,0,90112,1015867450,689870,1567995457.260
4.445,2.637,92.918,0,0,0,94208,882776270,707185,1567995458.260
4.246,2.211,93.543,0,0,0,118784,803746061,492170,1567995459.260
3.979,1.777,94.244,0,0,0,212992,731016339,510320,1567995460.260
4.017,2.159,93.824,0,0,0,0,801439807,469363,1567995461.260
4.088,2.107,93.805,0,0,0,81920,827675853,377479,1567995462.260
3.886,1.980,94.134,0,0,0,0,699313812,408190,1567995463.260
4.387,2.331,93.282,0,0,0,94208,826434510,774321,1567995464.260
4.009,2.205,93.786,0,0,0,90112,753823572,469156,1567995465.260
4.411,2.105,93.484,0,0,0,81920,829708012,535987,1567995466.260
3.709,2.055,94.236,0,0,0,90112,753323759,556050,1567995467.260
4.167,2.259,93.574,0,0,0,94208,721360980,343453,1567995468.260
3.987,2.106,93.907,0,0,0,114688,713389792,416206,1567995469.260
4.396,2.562,93.042,0,0,0,192512,836227487,539486,1567995470.260
4.371,2.562,93.067,0,0,0,0,787671630,480081,1567995471.260
4.624,2.915,92.460,0,0,0,77824,819310232,540189,1567995472.260
4.413,2.432,93.154,0,0,0,0,790708967,473960,1567995473.260
4.268,2.360,93.372,0,0,0,77824,834574922,532801,1567995474.260
4.387,2.206,93.382,0.025,0,0,90112,845281895,627624,1567995475.260
3.337,1.856,94.807,0,0,0,81920,667661560,356777,1567995476.260
3.758,2.029,94.213,0,0,0,90112,695663064,497422,1567995477.260
4.018,2.461,93.521,0,0,0,81920,774495218,460541,1567995478.259
4.529,2.944,92.526,0,0,0,118784,862572396,546368,1567995479.260
4.981,2.943,92.075,0,0,0,200704,883667566,516340,1567995480.260
4.531,2.869,92.600,0,0,0,0,854056169,577309,1567995481.260
4.721,2.938,92.341,0,0,0,81920,904450175,537361,1567995482.260
4.253,2.894,92.854,0,0,0,0,857339604,661654,1567995483.260
4.305,2.618,93.077,0,0,0,77824,775336934,421857,1567995484.260
5.107,2.868,92.025,0,0,0,45056,940655948,792372,1567995485.260
4.696,3.616,91.688,0,0,0,163840,905057245,563703,1567995486.260
4.105,2.468,93.427,0,0,0,94208,727709003,353840,1567995487.260
3.772,2.489,93.739,0,0,0,81920,707155461,276057,1567995488.260
3.998,2.590,93.412,0,0,0,110592,767637002,389944,1567995489.260
4.280,2.719,93.001,0,0,0,102400,763639561,310799,1567995490.260
3.695,2.514,93.791,0,0,0,0,689913235,320491,1567995491.260
4.403,2.893,92.704,0,0,0,73728,779556059,388404,1567995492.260
3.773,2.465,93.763,0,0,0,0,724996460,289292,1567995493.260
5.011,2.820,92.168,0,0,0,94208,923639800,675447,1567995494.260
4.374,2.614,92.986,0.025,0,0,94208,797569735,393898,1567995495.260
3.997,2.363,93.640,0,0,0,1794048,754661191,375993,1567995496.260
4.529,2.894,92.476,0.101,0,0,15159296,812181640,480416,1567995497.260
4.078,2.567,93.355,0,0,0,77824,773918759,293127,1567995498.260
3.948,2.414,93.638,0,0,0,122880,725395151,306704,1567995499.260
5.241,3.351,91.408,0,0,0,196608,932360277,685488,1567995500.260
4.453,2.616,92.931,0,0,0,0,869109410,444525,1567995501.260
4.017,2.084,93.899,0,0,0,77824,728781703,298875,1567995502.260
4.340,2.509,93.151,0,0,0,0,844336434,622138,1567995503.260
4.172,2.237,93.591,0,0,0,77824,735189523,386471,1567995504.260
3.770,2.337,93.893,0,0,0,90112,690052810,417548,1567995505.260
4.702,2.741,92.557,0,0,0,81920,857067960,455117,1567995506.260
4.920,2.435,92.646,0,0,0,90112,889058182,670941,1567995507.260
3.307,1.704,94.989,0,0,0,81920,628121477,344483,1567995508.260
4.157,2.104,93.739,0,0,0,135168,752906721,543825,1567995509.260
3.105,1.627,95.268,0,0,0,212992,622357576,331834,1567995510.260
2.901,1.576,95.523,0,0,0,4096,590547675,405301,1567995511.260
3.485,1.730,94.784,0,0,0,81920,615984014,391235,1567995512.260
4.494,2.636,92.870,0,0,0,0,839458571,601150,1567995513.260
5.185,3.197,91.618,0,0,0,77824,894748544,582915,1567995514.260
4.810,2.720,92.470,0,0,0,90112,862406268,517274,1567995515.260
3.765,2.410,93.800,0.025,0,0,225280,691317554,347391,1567995516.260
4.551,3.118,92.331,0,0,0,90112,857382068,576696,1567995517.260
5.433,2.943,91.625,0,0,0,81920,913545372,723619,1567995518.260
3.513,1.782,94.705,0,0,0,114688,661798755,312902,1567995519.260
3.886,1.980,94.134,0,0,0,192512,694309501,407936,1567995520.260
3.560,1.930,94.510,0,0,0,0,674900907,395967,1567995521.260
4.445,2.486,93.069,0,0,0,81920,754604812,501479,1567995522.260
3.786,2.156,94.057,0,0,0,0,726230605,375496,1567995523.260
4.781,2.768,92.451,0,0,0,77824,861586950,601931,1567995524.260
4.351,2.440,93.209,0,0,0,94208,778217506,540466,1567995525.260
3.518,2.085,94.397,0,0,0,290816,683583152,347743,1567995526.260
3.240,1.833,94.927,0,0,0,90112,620227010,253772,1567995527.260
3.487,1.932,94.581,0,0,0,98304,630095607,405509,1567995528.260
